adjustment_id,store_id,sku_id,adjustment_timestamp,adjustment_quantity,reason_code,approved_by_employee_id
477,2,182,2025-04-29 00:00:00,-1,damage,10002
478,2,88,2025-01-26 00:00:00,-3,transfer_out,10002
479,2,6,2025-04-20 00:00:00,-1,expiry,10002
480,2,3,2024-12-08 00:00:00,-1,damage,10002
481,2,166,2025-04-15 00:00:00,-1,damage,10002
482,2,75,2025-03-04 00:00:00,-1,expiry,10002
483,2,191,2025-04-18 00:00:00,-3,damage,10002
484,2,138,2025-01-27 00:00:00,-1,damage,10002
485,2,16,2025-01-04 00:00:00,-1,employee_meal,10002
486,2,108,2024-12-16 00:00:00,-1,employee_meal,10002
487,2,147,2025-02-11 00:00:00,-1,expiry,10002
488,2,97,2025-04-02 00:00:00,-2,transfer_out,10002
489,2,135,2025-04-04 00:00:00,-1,transfer_out,10002
490,2,168,2024-11-19 00:00:00,-1,expiry,10002
491,2,165,2025-01-06 00:00:00,-1,expiry,10002
492,2,36,2024-11-12 00:00:00,-1,damage,10002
493,2,104,2024-12-15 00:00:00,-2,employee_meal,10002
494,2,159,2024-11-03 00:00:00,-3,expiry,10002
495,2,73,2024-12-29 00:00:00,-3,transfer_out,10002
496,2,79,2025-01-28 00:00:00,-1,transfer_out,10002
497,2,159,2025-01-13 00:00:00,-2,expiry,10002
498,2,156,2025-01-06 00:00:00,-1,transfer_out,10002
499,2,184,2025-04-04 00:00:00,-1,expiry,10002
500,2,167,2025-01-14 00:00:00,-1,transfer_out,10002
501,2,187,2025-03-05 00:00:00,-1,transfer_out,10002
502,2,132,2025-04-12 00:00:00,-1,expiry,10002
503,2,120,2025-01-31 00:00:00,-1,damage,10002
504,2,123,2025-02-08 00:00:00,-1,expiry,10002
505,2,116,2024-12-29 00:00:00,-1,damage,10002
506,2,2,2024-11-11 00:00:00,-1,transfer_out,10002
507,2,13,2025-03-03 00:00:00,-3,expiry,10002
508,2,13,2025-04-25 00:00:00,-1,damage,10002
509,2,22,2025-01-17 00:00:00,-2,employee_meal,10002
510,2,25,2025-04-13 00:00:00,-2,expiry,10002
511,2,191,2024-12-07 00:00:00,-2,other,10002
512,2,17,2025-01-07 00:00:00,-1,employee_meal,10002
513,2,160,2025-04-25 00:00:00,-1,expiry,10002
514,2,149,2025-01-03 00:00:00,-2,expiry,10002
515,2,65,2025-04-26 00:00:00,-3,employee_meal,10002
516,2,102,2025-04-20 00:00:00,-1,expiry,10002
517,2,26,2025-02-16 00:00:00,-1,expiry,10002
518,2,98,2025-03-21 00:00:00,-1,expiry,10002
519,2,103,2024-12-22 00:00:00,-3,employee_meal,10002
520,2,25,2025-01-21 00:00:00,-3,other,10002
521,2,75,2024-11-25 00:00:00,-2,employee_meal,10002
522,2,48,2025-03-24 00:00:00,-1,expiry,10002
523,2,121,2025-03-11 00:00:00,-1,expiry,10002
524,2,78,2025-03-22 00:00:00,-1,transfer_out,10002
525,2,136,2025-05-01 00:00:00,-1,other,10002
526,2,61,2024-12-14 00:00:00,-3,transfer_out,10002
527,2,23,2025-02-28 00:00:00,-1,damage,10002
528,2,117,2025-02-18 00:00:00,-2,expiry,10002
529,2,150,2024-12-07 00:00:00,-1,employee_meal,10002
530,2,68,2025-02-08 00:00:00,-1,expiry,10002
531,2,70,2024-12-16 00:00:00,-1,other,10002
532,2,51,2024-11-07 00:00:00,-1,transfer_out,10002
533,2,70,2024-11-26 00:00:00,-2,transfer_out,10002
534,2,56,2024-12-22 00:00:00,-2,damage,10002
535,2,48,2024-11-27 00:00:00,-1,other,10002
536,2,169,2025-01-01 00:00:00,-6,expiry,10002
537,2,75,2025-04-22 00:00:00,-1,damage,10002
538,2,146,2025-01-01 00:00:00,-3,employee_meal,10002
539,2,77,2025-03-24 00:00:00,-1,damage,10002
540,2,158,2025-05-01 00:00:00,-1,damage,10002
541,2,151,2024-11-17 00:00:00,-3,transfer_out,10002
542,2,25,2025-01-02 00:00:00,-1,expiry,10002
543,2,127,2025-02-16 00:00:00,-3,expiry,10002
544,2,106,2025-03-08 00:00:00,-1,damage,10002
545,2,58,2024-11-27 00:00:00,-2,expiry,10002
546,2,15,2025-02-04 00:00:00,-1,other,10002
547,2,91,2024-12-31 00:00:00,-1,expiry,10002
548,2,192,2025-03-23 00:00:00,-1,expiry,10002
549,2,174,2025-04-17 00:00:00,-1,damage,10002
550,2,18,2025-03-02 00:00:00,-1,damage,10002
551,2,195,2025-04-01 00:00:00,-2,expiry,10002
552,2,130,2024-11-30 00:00:00,-1,expiry,10002
553,2,180,2025-04-21 00:00:00,-1,other,10002
554,2,88,2024-12-27 00:00:00,-3,damage,10002
555,2,88,2025-01-22 00:00:00,-3,damage,10002
556,2,1,2025-02-10 00:00:00,-6,expiry,10002
557,2,189,2025-03-02 00:00:00,-1,employee_meal,10002
558,2,50,2025-04-18 00:00:00,-3,transfer_out,10002
559,2,92,2025-03-10 00:00:00,-2,transfer_out,10002
560,2,127,2025-02-14 00:00:00,-2,transfer_out,10002
561,2,116,2025-03-09 00:00:00,-1,expiry,10002
562,2,8,2025-03-28 00:00:00,-1,other,10002
563,2,180,2025-03-15 00:00:00,-2,expiry,10002
564,2,36,2025-01-01 00:00:00,-1,expiry,10002
565,2,66,2025-03-04 00:00:00,-3,expiry,10002
566,2,135,2024-11-02 00:00:00,-1,damage,10002
567,2,98,2025-03-28 00:00:00,-2,expiry,10002
568,2,89,2024-12-04 00:00:00,-3,damage,10002
569,2,171,2025-01-19 00:00:00,-2,expiry,10002
570,2,152,2024-11-14 00:00:00,-3,damage,10002
571,2,187,2024-12-26 00:00:00,-1,damage,10002
572,2,91,2025-01-08 00:00:00,-2,damage,10002
573,2,59,2024-12-19 00:00:00,-1,transfer_out,10002
574,2,99,2025-03-11 00:00:00,-2,other,10002
575,2,163,2024-11-13 00:00:00,-2,damage,10002
576,2,187,2024-12-27 00:00:00,-2,employee_meal,10002
577,2,74,2025-04-29 00:00:00,-2,damage,10002
578,2,115,2025-03-13 00:00:00,-3,expiry,10002
579,2,64,2024-12-17 00:00:00,-2,expiry,10002
580,2,1,2024-12-09 00:00:00,-2,other,10002
581,2,161,2025-01-20 00:00:00,-1,other,10002
582,2,191,2025-04-13 00:00:00,-1,expiry,10002
583,2,59,2025-02-12 00:00:00,-1,expiry,10002
584,2,140,2025-01-24 00:00:00,-1,damage,10002
585,2,88,2024-11-12 00:00:00,-1,other,10002
586,2,26,2025-01-15 00:00:00,-1,damage,10002
587,2,49,2024-11-13 00:00:00,-2,damage,10002
588,2,22,2025-02-23 00:00:00,-2,employee_meal,10002
589,2,40,2024-12-08 00:00:00,-1,other,10002
590,2,33,2025-03-18 00:00:00,-3,transfer_out,10002
591,2,118,2024-11-22 00:00:00,-1,transfer_out,10002
592,2,169,2025-03-03 00:00:00,-3,transfer_out,10002
593,2,159,2025-02-01 00:00:00,-2,damage,10002
594,2,200,2025-01-07 00:00:00,-2,transfer_out,10002
595,2,26,2025-03-15 00:00:00,-2,other,10002
596,2,15,2024-12-23 00:00:00,-1,damage,10002
597,2,11,2025-03-07 00:00:00,-1,damage,10002
598,2,174,2025-02-11 00:00:00,-3,expiry,10002
599,2,84,2025-03-17 00:00:00,-1,damage,10002
600,2,76,2025-04-22 00:00:00,-1,transfer_out,10002
601,2,79,2025-04-16 00:00:00,-3,damage,10002
602,2,5,2025-04-08 00:00:00,-1,damage,10002
603,2,20,2025-03-30 00:00:00,-1,expiry,10002
604,2,156,2025-01-01 00:00:00,-2,employee_meal,10002
605,2,185,2025-03-29 00:00:00,-1,employee_meal,10002
606,2,94,2025-03-24 00:00:00,-1,employee_meal,10002
607,2,181,2025-03-24 00:00:00,-3,transfer_out,10002
608,2,67,2025-04-03 00:00:00,-2,expiry,10002
609,2,173,2024-12-20 00:00:00,-3,expiry,10002
610,2,111,2024-11-25 00:00:00,-1,damage,10002
611,2,186,2024-11-22 00:00:00,-1,expiry,10002
612,2,141,2024-12-03 00:00:00,-1,employee_meal,10002
613,2,98,2025-03-19 00:00:00,-1,damage,10002
614,2,67,2025-02-22 00:00:00,-6,transfer_out,10002
615,2,15,2024-11-11 00:00:00,-1,transfer_out,10002
616,2,49,2025-01-13 00:00:00,-1,expiry,10002
617,2,31,2025-02-10 00:00:00,-1,expiry,10002
618,2,162,2025-03-21 00:00:00,-2,damage,10002
619,2,178,2025-02-26 00:00:00,-1,transfer_out,10002
620,2,68,2025-02-12 00:00:00,-3,employee_meal,10002
621,2,164,2024-12-08 00:00:00,-3,expiry,10002
622,2,79,2025-04-05 00:00:00,-2,expiry,10002
623,2,76,2025-03-14 00:00:00,-1,employee_meal,10002
624,2,170,2025-03-20 00:00:00,-1,transfer_out,10002
625,2,18,2025-03-19 00:00:00,-6,expiry,10002
626,2,10,2024-11-04 00:00:00,-2,employee_meal,10002
627,2,15,2024-12-01 00:00:00,-1,damage,10002
628,2,58,2024-12-02 00:00:00,-1,damage,10002
629,2,50,2025-01-26 00:00:00,-2,expiry,10002
630,2,12,2024-12-03 00:00:00,-2,transfer_out,10002
631,2,10,2025-04-09 00:00:00,-1,other,10002
632,2,57,2024-11-22 00:00:00,-1,damage,10002
633,2,170,2025-04-29 00:00:00,-1,expiry,10002
634,2,101,2025-04-05 00:00:00,-2,employee_meal,10002
635,2,9,2025-01-21 00:00:00,-1,transfer_out,10002
636,2,5,2024-12-08 00:00:00,-1,expiry,10002
637,2,20,2025-01-08 00:00:00,-1,damage,10002
638,2,76,2025-02-06 00:00:00,-3,expiry,10002
639,2,157,2024-11-22 00:00:00,-1,expiry,10002
640,2,20,2025-02-07 00:00:00,-2,employee_meal,10002
641,2,156,2025-02-17 00:00:00,-6,expiry,10002
642,2,83,2024-11-22 00:00:00,-2,damage,10002
643,2,26,2025-03-30 00:00:00,-1,damage,10002
644,2,166,2025-02-06 00:00:00,-3,damage,10002
645,2,191,2025-03-08 00:00:00,-2,expiry,10002
646,2,53,2025-01-18 00:00:00,-2,damage,10002
647,2,108,2025-04-25 00:00:00,-1,damage,10002
648,2,114,2025-04-14 00:00:00,-1,transfer_out,10002
649,2,125,2025-03-28 00:00:00,-1,expiry,10002
650,2,173,2024-12-30 00:00:00,-1,employee_meal,10002
651,2,169,2025-03-11 00:00:00,-3,transfer_out,10002
652,2,171,2025-03-18 00:00:00,-2,damage,10002
653,2,154,2025-01-01 00:00:00,-1,transfer_out,10002
654,2,115,2025-03-01 00:00:00,-6,expiry,10002
655,2,95,2025-03-13 00:00:00,-3,expiry,10002
656,2,113,2024-11-25 00:00:00,-2,expiry,10002
657,2,186,2024-11-05 00:00:00,-2,transfer_out,10002
658,2,27,2024-12-08 00:00:00,-1,expiry,10002
659,2,37,2025-03-02 00:00:00,-2,damage,10002
660,2,60,2025-04-19 00:00:00,-1,transfer_out,10002
661,2,159,2025-01-31 00:00:00,-1,transfer_out,10002
662,2,169,2025-04-14 00:00:00,-6,other,10002
663,2,43,2024-11-03 00:00:00,-1,expiry,10002
664,2,162,2025-02-21 00:00:00,-1,damage,10002
665,2,135,2024-12-15 00:00:00,-6,expiry,10002
666,2,54,2025-02-27 00:00:00,-1,employee_meal,10002
667,2,99,2025-01-18 00:00:00,-2,damage,10002
668,2,125,2024-11-19 00:00:00,-2,transfer_out,10002
669,2,59,2024-11-15 00:00:00,-1,other,10002
670,2,51,2025-02-14 00:00:00,-2,damage,10002
671,2,153,2024-12-24 00:00:00,-2,damage,10002
672,2,129,2025-02-21 00:00:00,-1,transfer_out,10002
673,2,8,2024-12-06 00:00:00,-1,transfer_out,10002
674,2,71,2024-11-09 00:00:00,-2,other,10002
675,2,113,2025-01-19 00:00:00,-1,expiry,10002
676,2,159,2025-02-12 00:00:00,-1,transfer_out,10002
677,2,187,2025-01-08 00:00:00,-1,expiry,10002
678,2,109,2024-12-19 00:00:00,-1,damage,10002
679,2,170,2025-03-10 00:00:00,-3,expiry,10002
680,2,176,2024-11-09 00:00:00,-2,expiry,10002
681,2,109,2025-02-17 00:00:00,-2,expiry,10002
682,2,19,2024-12-04 00:00:00,-1,damage,10002
683,2,96,2025-03-22 00:00:00,-2,expiry,10002
684,2,17,2025-04-24 00:00:00,-2,other,10002
685,2,183,2024-11-22 00:00:00,-1,damage,10002
686,2,110,2024-11-25 00:00:00,-1,damage,10002
687,2,7,2025-01-06 00:00:00,-2,damage,10002
688,2,126,2025-02-11 00:00:00,-1,expiry,10002
689,2,151,2024-12-27 00:00:00,-1,expiry,10002
690,2,187,2025-04-14 00:00:00,-1,employee_meal,10002
691,2,176,2025-03-14 00:00:00,-1,damage,10002
692,2,122,2025-04-17 00:00:00,-1,expiry,10002
693,2,143,2025-04-20 00:00:00,-1,damage,10002
694,2,5,2025-03-17 00:00:00,-1,damage,10002
695,2,41,2025-01-09 00:00:00,-1,expiry,10002
696,2,142,2025-02-24 00:00:00,-1,damage,10002
697,2,144,2025-01-26 00:00:00,-1,damage,10002
698,2,155,2024-11-05 00:00:00,-1,transfer_out,10002
699,2,179,2025-03-22 00:00:00,-3,transfer_out,10002
700,2,137,2025-01-16 00:00:00,-1,damage,10002
701,2,33,2025-03-09 00:00:00,-1,expiry,10002
702,2,82,2024-11-06 00:00:00,-1,damage,10002
703,2,133,2025-04-24 00:00:00,-2,expiry,10002
704,2,50,2024-11-01 00:00:00,-2,damage,10002
705,2,194,2025-04-08 00:00:00,-1,expiry,10002
706,2,69,2025-02-10 00:00:00,-1,other,10002
707,2,14,2025-04-16 00:00:00,-1,employee_meal,10002
708,2,137,2024-12-27 00:00:00,-1,damage,10002
709,2,117,2024-12-19 00:00:00,-2,employee_meal,10002
710,2,136,2024-11-21 00:00:00,-1,expiry,10002
711,2,145,2025-01-25 00:00:00,-1,expiry,10002
712,2,3,2025-03-24 00:00:00,-2,expiry,10002
713,2,1,2025-04-04 00:00:00,-1,damage,10002
714,2,179,2025-04-12 00:00:00,-2,damage,10002
715,2,2,2025-02-06 00:00:00,-1,damage,10002
716,2,166,2025-03-23 00:00:00,-3,damage,10002
717,2,154,2024-11-12 00:00:00,-1,expiry,10002
718,2,52,2024-11-09 00:00:00,-1,transfer_out,10002
719,2,103,2025-03-01 00:00:00,-1,expiry,10002
720,2,112,2025-03-15 00:00:00,-2,damage,10002
721,2,124,2025-03-30 00:00:00,-1,damage,10002
722,2,102,2024-12-06 00:00:00,-3,employee_meal,10002
723,2,8,2025-03-19 00:00:00,-2,expiry,10002
724,2,20,2025-04-22 00:00:00,-1,transfer_out,10002
725,2,102,2024-11-24 00:00:00,-1,transfer_out,10002
726,2,106,2025-03-28 00:00:00,-2,expiry,10002
727,2,200,2025-01-12 00:00:00,-6,expiry,10002
728,2,153,2024-11-13 00:00:00,-3,expiry,10002
729,2,168,2025-04-13 00:00:00,-2,damage,10002
730,2,196,2025-04-18 00:00:00,-1,transfer_out,10002
731,2,56,2025-04-28 00:00:00,-1,expiry,10002
732,2,116,2025-04-02 00:00:00,-3,expiry,10002
733,2,44,2025-04-08 00:00:00,-1,expiry,10002
734,2,188,2025-04-08 00:00:00,-2,damage,10002
735,2,36,2025-04-22 00:00:00,-1,damage,10002
736,2,137,2024-11-07 00:00:00,-2,damage,10002
737,2,131,2025-01-02 00:00:00,-3,transfer_out,10002
738,2,160,2025-02-02 00:00:00,-1,transfer_out,10002
739,2,132,2025-01-27 00:00:00,-1,damage,10002
740,2,18,2024-11-06 00:00:00,-1,expiry,10002
741,2,37,2025-02-26 00:00:00,-1,transfer_out,10002
742,2,126,2024-11-21 00:00:00,-1,employee_meal,10002
743,2,74,2024-11-14 00:00:00,-6,expiry,10002
744,2,96,2025-04-08 00:00:00,-1,expiry,10002
745,2,108,2025-04-15 00:00:00,-1,damage,10002
746,2,124,2024-11-25 00:00:00,-1,transfer_out,10002
747,2,167,2024-11-07 00:00:00,-1,employee_meal,10002
748,2,110,2025-02-20 00:00:00,-1,other,10002
749,2,37,2025-03-17 00:00:00,-1,employee_meal,10002
750,2,177,2025-03-04 00:00:00,-1,expiry,10002
751,2,43,2025-02-05 00:00:00,-1,transfer_out,10002
752,2,167,2025-01-16 00:00:00,-2,transfer_out,10002
753,2,117,2025-03-21 00:00:00,-1,damage,10002
754,2,112,2024-12-16 00:00:00,-3,expiry,10002
755,2,81,2025-04-08 00:00:00,-2,transfer_out,10002
756,2,133,2025-03-29 00:00:00,-1,expiry,10002
757,2,109,2025-01-15 00:00:00,-2,employee_meal,10002
758,2,199,2025-03-28 00:00:00,-3,expiry,10002
759,2,151,2025-03-06 00:00:00,-2,expiry,10002
760,2,149,2025-02-13 00:00:00,-1,expiry,10002
761,2,150,2025-04-07 00:00:00,-1,expiry,10002
762,2,63,2024-11-27 00:00:00,-1,expiry,10002
763,2,165,2025-01-26 00:00:00,-3,expiry,10002
764,2,20,2025-02-13 00:00:00,-1,expiry,10002
765,2,105,2024-11-14 00:00:00,-1,expiry,10002
766,2,72,2025-01-22 00:00:00,-1,expiry,10002
767,2,161,2025-02-25 00:00:00,-1,expiry,10002
768,2,140,2024-12-26 00:00:00,-1,employee_meal,10002
769,2,91,2024-12-30 00:00:00,-1,employee_meal,10002
770,2,97,2025-02-24 00:00:00,-1,expiry,10002
771,2,52,2024-11-23 00:00:00,-2,expiry,10002
772,2,23,2025-02-11 00:00:00,-1,other,10002
773,2,196,2024-12-08 00:00:00,-2,damage,10002
774,2,119,2025-04-03 00:00:00,-2,damage,10002
775,2,122,2025-01-05 00:00:00,-1,expiry,10002
776,2,75,2024-12-01 00:00:00,-1,damage,10002
777,2,82,2025-03-28 00:00:00,-1,damage,10002
778,2,176,2024-11-21 00:00:00,-2,employee_meal,10002
779,2,99,2024-12-03 00:00:00,-2,transfer_out,10002
780,2,131,2025-04-18 00:00:00,-1,damage,10002
781,2,14,2024-12-12 00:00:00,-1,expiry,10002
782,2,23,2025-02-08 00:00:00,-1,damage,10002
783,2,44,2025-02-04 00:00:00,-1,employee_meal,10002
784,2,84,2025-02-16 00:00:00,-1,expiry,10002
785,2,7,2025-01-27 00:00:00,-1,expiry,10002
786,2,188,2025-04-10 00:00:00,-1,other,10002
787,2,107,2024-11-30 00:00:00,-1,employee_meal,10002
788,2,126,2025-02-20 00:00:00,-1,expiry,10002
789,2,169,2025-01-04 00:00:00,-1,damage,10002
790,2,84,2025-04-02 00:00:00,-1,expiry,10002
791,2,33,2025-03-08 00:00:00,-3,expiry,10002
792,2,120,2024-11-02 00:00:00,-3,employee_meal,10002
793,2,143,2024-12-18 00:00:00,-2,expiry,10002
794,2,108,2025-04-11 00:00:00,-1,expiry,10002
795,2,46,2024-11-04 00:00:00,-2,transfer_out,10002
796,2,43,2024-12-05 00:00:00,-1,expiry,10002
797,2,143,2024-11-25 00:00:00,-1,damage,10002
798,2,190,2024-12-09 00:00:00,-1,employee_meal,10002
799,2,78,2025-03-21 00:00:00,-1,damage,10002
800,2,157,2025-01-04 00:00:00,-1,damage,10002
801,2,99,2025-03-15 00:00:00,-1,expiry,10002
802,2,165,2025-02-18 00:00:00,-1,expiry,10002
803,2,68,2024-11-12 00:00:00,-1,expiry,10002
804,2,179,2024-11-20 00:00:00,-2,other,10002
805,2,78,2025-04-10 00:00:00,-6,expiry,10002
806,2,113,2025-03-09 00:00:00,-1,transfer_out,10002
807,2,128,2025-03-15 00:00:00,-2,expiry,10002
808,2,84,2025-04-15 00:00:00,-3,damage,10002
809,2,73,2025-01-28 00:00:00,-1,damage,10002
810,2,143,2025-02-15 00:00:00,-2,employee_meal,10002
811,2,78,2025-02-11 00:00:00,-1,expiry,10002
812,2,149,2025-03-05 00:00:00,-2,damage,10002
813,2,172,2025-04-15 00:00:00,-2,transfer_out,10002
814,2,75,2024-11-02 00:00:00,-3,employee_meal,10002
815,2,104,2025-03-30 00:00:00,-1,expiry,10002
816,2,152,2025-02-05 00:00:00,-2,expiry,10002
817,2,62,2025-04-01 00:00:00,-3,transfer_out,10002
818,2,131,2025-01-18 00:00:00,-1,expiry,10002
819,2,79,2024-12-28 00:00:00,-3,expiry,10002
820,2,108,2025-03-19 00:00:00,-1,expiry,10002
821,2,189,2025-03-26 00:00:00,-2,expiry,10002
822,2,24,2025-04-07 00:00:00,-1,transfer_out,10002
823,2,80,2025-04-30 00:00:00,-2,damage,10002
824,2,77,2025-03-11 00:00:00,-2,employee_meal,10002
825,2,199,2025-02-10 00:00:00,-1,damage,10002
826,2,129,2025-02-07 00:00:00,-3,expiry,10002
827,2,46,2025-04-23 00:00:00,-2,damage,10002
828,2,73,2024-11-02 00:00:00,-2,damage,10002
829,2,73,2025-04-19 00:00:00,-1,damage,10002
830,2,45,2025-01-12 00:00:00,-2,transfer_out,10002
831,2,44,2025-01-28 00:00:00,-1,damage,10002
832,2,121,2025-01-12 00:00:00,-3,employee_meal,10002
833,2,113,2024-12-30 00:00:00,-1,damage,10002
834,2,127,2025-02-21 00:00:00,-1,damage,10002
835,2,91,2025-02-28 00:00:00,-1,damage,10002
836,2,13,2024-11-05 00:00:00,-1,transfer_out,10002
837,2,193,2025-03-17 00:00:00,-1,transfer_out,10002
838,2,125,2025-03-12 00:00:00,-2,expiry,10002
839,2,153,2024-12-16 00:00:00,-6,expiry,10002
840,2,63,2025-02-11 00:00:00,-1,employee_meal,10002
841,2,56,2025-02-23 00:00:00,-3,transfer_out,10002
842,2,13,2025-01-16 00:00:00,-1,transfer_out,10002
843,2,46,2025-01-10 00:00:00,-1,damage,10002
844,2,185,2024-11-18 00:00:00,-2,employee_meal,10002
845,2,128,2024-12-21 00:00:00,-2,expiry,10002
846,2,175,2024-12-31 00:00:00,-2,damage,10002
847,2,64,2025-01-28 00:00:00,-1,expiry,10002
848,2,23,2025-01-13 00:00:00,-1,transfer_out,10002
849,2,143,2024-11-28 00:00:00,-1,employee_meal,10002
850,2,10,2025-01-31 00:00:00,-6,transfer_out,10002
851,2,197,2025-05-01 00:00:00,-1,damage,10002
852,2,151,2025-04-26 00:00:00,-2,damage,10002
853,2,5,2025-01-17 00:00:00,-1,expiry,10002
854,2,40,2024-12-07 00:00:00,-1,employee_meal,10002
855,2,116,2025-02-19 00:00:00,-1,damage,10002
856,2,102,2025-04-14 00:00:00,-2,other,10002
857,2,79,2025-04-11 00:00:00,-1,damage,10002
858,2,35,2025-03-28 00:00:00,-2,expiry,10002
859,2,8,2025-02-02 00:00:00,-3,expiry,10002
860,2,76,2024-11-22 00:00:00,-1,expiry,10002
861,2,9,2025-03-18 00:00:00,-1,employee_meal,10002
862,2,158,2025-02-17 00:00:00,-1,damage,10002
863,2,2,2025-02-08 00:00:00,-1,transfer_out,10002
864,2,196,2025-03-01 00:00:00,-2,expiry,10002
865,2,19,2024-11-30 00:00:00,-1,transfer_out,10002
866,2,138,2024-12-12 00:00:00,-1,expiry,10002
867,2,184,2024-12-07 00:00:00,-1,transfer_out,10002
868,2,131,2025-04-07 00:00:00,-2,damage,10002
869,2,75,2025-03-23 00:00:00,-2,transfer_out,10002
870,2,143,2024-11-30 00:00:00,-6,transfer_out,10002
871,2,68,2025-02-08 00:00:00,-1,expiry,10002
872,2,52,2024-12-14 00:00:00,-2,transfer_out,10002
873,2,81,2024-12-13 00:00:00,-1,employee_meal,10002
874,2,159,2025-04-11 00:00:00,-1,damage,10002
875,2,65,2025-03-26 00:00:00,-1,damage,10002
876,2,111,2025-02-03 00:00:00,-2,transfer_out,10002
877,2,13,2025-04-11 00:00:00,-1,expiry,10002
878,2,86,2024-12-03 00:00:00,-1,transfer_out,10002
879,2,38,2024-12-25 00:00:00,-1,damage,10002
880,2,128,2025-04-12 00:00:00,-3,damage,10002
881,2,189,2024-12-13 00:00:00,-1,expiry,10002
882,2,99,2024-11-09 00:00:00,-1,transfer_out,10002
883,2,55,2025-02-03 00:00:00,-1,damage,10002
884,2,46,2025-02-20 00:00:00,-1,transfer_out,10002
885,2,47,2025-04-22 00:00:00,-1,expiry,10002
886,2,110,2025-01-11 00:00:00,-2,expiry,10002
887,2,146,2025-01-01 00:00:00,-2,damage,10002
888,2,179,2024-12-07 00:00:00,-1,damage,10002
889,2,37,2025-02-18 00:00:00,-6,damage,10002
890,2,23,2024-12-26 00:00:00,-6,expiry,10002
891,2,46,2024-12-15 00:00:00,-1,expiry,10002
892,2,63,2025-03-31 00:00:00,-1,transfer_out,10002
893,2,119,2025-03-14 00:00:00,-2,other,10002
894,2,98,2025-04-12 00:00:00,-1,expiry,10002
895,2,182,2025-01-03 00:00:00,-3,expiry,10002
896,2,20,2025-03-23 00:00:00,-2,expiry,10002
897,2,80,2025-04-01 00:00:00,-1,damage,10002
898,2,124,2025-03-07 00:00:00,-2,employee_meal,10002
899,2,188,2025-01-16 00:00:00,-1,damage,10002
900,2,86,2025-01-06 00:00:00,-1,damage,10002
901,2,120,2025-02-05 00:00:00,-1,expiry,10002
902,2,200,2024-12-20 00:00:00,-1,employee_meal,10002
903,2,186,2025-02-21 00:00:00,-1,employee_meal,10002
904,2,56,2025-04-23 00:00:00,-1,damage,10002
905,2,59,2024-11-07 00:00:00,-1,damage,10002
906,2,77,2024-12-20 00:00:00,-1,damage,10002
907,2,34,2025-01-17 00:00:00,-2,expiry,10002
908,2,66,2025-04-30 00:00:00,-2,expiry,10002
909,2,151,2024-12-20 00:00:00,-1,expiry,10002
910,2,180,2025-03-30 00:00:00,-1,employee_meal,10002
911,2,146,2025-02-03 00:00:00,-3,expiry,10002
912,2,142,2025-01-25 00:00:00,-2,expiry,10002
913,2,167,2025-02-03 00:00:00,-1,transfer_out,10002
914,2,134,2025-03-02 00:00:00,-2,damage,10002
915,2,6,2025-01-12 00:00:00,-1,expiry,10002
916,2,88,2025-02-21 00:00:00,-1,employee_meal,10002
917,2,53,2025-03-16 00:00:00,-1,damage,10002
918,2,82,2024-12-03 00:00:00,-2,employee_meal,10002
919,2,16,2025-01-27 00:00:00,-3,expiry,10002
920,2,110,2024-12-01 00:00:00,-1,employee_meal,10002
921,2,11,2024-12-30 00:00:00,-1,damage,10002
922,2,95,2025-05-01 00:00:00,-3,other,10002
923,2,7,2024-12-02 00:00:00,-1,employee_meal,10002
924,2,162,2024-11-23 00:00:00,-1,damage,10002
925,2,24,2025-04-16 00:00:00,-1,employee_meal,10002
926,2,63,2024-11-27 00:00:00,-1,transfer_out,10002
927,2,79,2025-01-28 00:00:00,-1,transfer_out,10002
928,2,170,2025-04-22 00:00:00,-2,expiry,10002
929,2,97,2025-02-13 00:00:00,-1,expiry,10002
930,2,76,2024-11-14 00:00:00,-2,transfer_out,10002
931,2,62,2024-12-24 00:00:00,-6,expiry,10002
932,2,38,2024-12-12 00:00:00,-1,employee_meal,10002
933,2,36,2024-12-07 00:00:00,-2,employee_meal,10002
934,2,64,2025-02-07 00:00:00,-1,transfer_out,10002
935,2,169,2024-12-31 00:00:00,-1,expiry,10002
936,2,37,2025-03-20 00:00:00,-2,damage,10002
937,2,182,2025-04-10 00:00:00,-1,damage,10002
938,2,162,2024-11-30 00:00:00,-1,expiry,10002
939,2,13,2025-03-18 00:00:00,-1,employee_meal,10002
940,2,61,2025-04-22 00:00:00,-2,damage,10002
941,2,3,2024-11-26 00:00:00,-3,damage,10002
942,2,115,2024-11-21 00:00:00,-1,expiry,10002
943,2,92,2024-12-28 00:00:00,-1,employee_meal,10002
944,2,4,2025-01-21 00:00:00,-1,damage,10002
945,2,182,2024-11-07 00:00:00,-1,other,10002
946,2,108,2024-12-07 00:00:00,-1,damage,10002
947,2,52,2024-12-09 00:00:00,-1,damage,10002
948,2,73,2024-11-20 00:00:00,-1,expiry,10002
949,2,58,2024-11-07 00:00:00,-1,expiry,10002
950,2,6,2025-02-12 00:00:00,-6,transfer_out,10002
